node,year,ri_coverage,scenario,total_cases,outbreaks,vapp
587,4,80,oSIA,0,0,18.122412
587,4,85,oSIA,0,0,19.25506275
587,4,90,oSIA,0,0,20.3877135
587,4,95,oSIA,0,0,21.52036425
587,5,100,oSIA,0,0,22.653015
587,5,25,oSIA,552,3,7.943786856
587,5,30,oSIA,0,0,6.7959045
587,5,35,oSIA,2,1,8.782492403
587,5,40,oSIA,0,0,9.061205999
587,5,45,oSIA,0,0,10.19385675
587,5,50,oSIA,0,0,11.3265075
587,5,55,oSIA,0,0,12.45915825
587,5,60,oSIA,34,3,15.47002679
587,5,65,oSIA,0,0,14.72445975
587,5,70,oSIA,0,0,15.8571105
587,5,75,oSIA,0,0,16.98976125
587,5,80,oSIA,0,0,18.122412
587,5,85,oSIA,0,0,19.25506275
587,5,90,oSIA,0,0,20.3877135
587,5,95,oSIA,0,0,21.52036425
588,1,100,oSIA,0,0,22.653015
588,1,25,oSIA,24007,1,6.035509305
588,1,30,oSIA,19026,3,8.872721782
588,1,35,oSIA,16033,4,10.32629901
588,1,40,oSIA,13290,4,11.50673751
588,1,45,oSIA,7556,4,13.08582966
588,1,50,oSIA,141,2,13.29598275
588,1,55,oSIA,3,2,14.23571663
588,1,60,oSIA,88,3,15.71669623
588,1,65,oSIA,9,3,16.58674583
588,1,70,oSIA,0,0,15.8571105
588,1,75,oSIA,0,0,16.98976125
588,1,80,oSIA,0,0,18.122412
588,1,85,oSIA,0,0,19.25506275
588,1,90,oSIA,0,0,20.3877135
588,1,95,oSIA,0,0,21.52036425
588,2,100,oSIA,0,0,22.653015
588,2,25,oSIA,1211,2,6.185370487
588,2,30,oSIA,0,0,6.7959045
588,2,35,oSIA,0,0,7.928555249
588,2,40,oSIA,0,0,9.061205999
588,2,45,oSIA,4,1,10.5238619
588,2,50,oSIA,1566,4,13.23047309
588,2,55,oSIA,2,2,13.60168873
588,2,60,oSIA,7,1,14.03145093
588,2,65,oSIA,0,0,14.72445975
588,2,70,oSIA,0,0,15.8571105
588,2,75,oSIA,0,0,16.98976125
588,2,80,oSIA,0,0,18.122412
588,2,85,oSIA,0,0,19.25506275
588,2,90,oSIA,0,0,20.3877135
588,2,95,oSIA,0,0,21.52036425
588,3,100,oSIA,0,0,22.653015
588,3,25,oSIA,0,0,5.66325375
588,3,30,oSIA,0,0,6.7959045
588,3,35,oSIA,0,0,7.928555249
588,3,40,oSIA,1,1,9.598855867
588,3,45,oSIA,0,0,10.19385675
588,3,50,oSIA,0,0,11.3265075
588,3,55,oSIA,0,0,12.45915825
588,3,60,oSIA,0,0,13.591809
588,3,65,oSIA,0,0,14.72445975
588,3,70,oSIA,0,0,15.8571105
588,3,75,oSIA,0,0,16.98976125
588,3,80,oSIA,0,0,18.122412
588,3,85,oSIA,0,0,19.25506275
588,3,90,oSIA,0,0,20.3877135
588,3,95,oSIA,0,0,21.52036425
588,4,100,oSIA,0,0,22.653015
588,4,25,oSIA,0,0,5.66325375
588,4,30,oSIA,0,0,6.7959045
588,4,35,oSIA,1,1,8.634487925
588,4,40,oSIA,0,0,9.061205999
588,4,45,oSIA,0,0,10.19385675
588,4,50,oSIA,0,0,11.3265075
588,4,55,oSIA,0,0,12.45915825
588,4,60,oSIA,0,0,13.591809
588,4,65,oSIA,0,0,14.72445975
588,4,70,oSIA,0,0,15.8571105
588,4,75,oSIA,0,0,16.98976125
588,4,80,oSIA,0,0,18.122412
588,4,85,oSIA,0,0,19.25506275
588,4,90,oSIA,0,0,20.3877135
588,4,95,oSIA,0,0,21.52036425
588,5,100,oSIA,0,0,22.653015
588,5,25,oSIA,0,0,5.66325375
588,5,30,oSIA,0,0,6.7959045
588,5,35,oSIA,0,0,7.928555249
588,5,40,oSIA,0,0,9.061205999
588,5,45,oSIA,0,0,10.19385675
588,5,50,oSIA,0,0,11.3265075
588,5,55,oSIA,0,0,12.45915825
588,5,60,oSIA,0,0,13.591809
588,5,65,oSIA,0,0,14.72445975
588,5,70,oSIA,0,0,15.8571105
588,5,75,oSIA,0,0,16.98976125
588,5,80,oSIA,0,0,18.122412
588,5,85,oSIA,0,0,19.25506275
588,5,90,oSIA,0,0,20.3877135
588,5,95,oSIA,0,0,21.52036425
589,1,100,oSIA,0,0,22.653015
589,1,25,oSIA,25057,2,6.381441696
589,1,30,oSIA,22227,2,7.660044769
589,1,35,oSIA,0,0,7.928555249
589,1,40,oSIA,13193,2,10.77809371
589,1,45,oSIA,0,0,10.19385675
589,1,50,oSIA,0,0,11.3265075
589,1,55,oSIA,0,0,12.45915825
589,1,60,oSIA,0,0,13.591809
589,1,65,oSIA,0,0,14.72445975
589,1,70,oSIA,0,0,15.8571105
589,1,75,oSIA,1,1,17.54582125
589,1,80,oSIA,0,0,18.122412
589,1,85,oSIA,1,0,19.25506275
589,1,90,oSIA,0,0,20.3877135
589,1,95,oSIA,0,0,21.52036425
589,2,100,oSIA,0,0,22.653015
589,2,25,oSIA,1,1,5.925767734
589,2,30,oSIA,4,1,7.07222042
589,2,35,oSIA,0,0,7.928555249
589,2,40,oSIA,409,2,9.723955765
589,2,45,oSIA,1347,2,12.32063927
589,2,50,oSIA,1,1,12.43728639
589,2,55,oSIA,0,0,12.45915825
589,2,60,oSIA,0,0,13.591809
589,2,65,oSIA,0,0,14.72445975
589,2,70,oSIA,0,0,15.8571105
589,2,75,oSIA,0,0,16.98976125
589,2,80,oSIA,0,0,18.122412
589,2,85,oSIA,0,0,19.25506275
589,2,90,oSIA,0,0,20.3877135
589,2,95,oSIA,0,0,21.52036425
589,3,100,oSIA,0,0,22.653015
589,3,25,oSIA,1,1,6.262063169
589,3,30,oSIA,0,0,6.7959045
589,3,35,oSIA,11630,1,9.031745249
589,3,40,oSIA,0,0,9.061205999
589,3,45,oSIA,5891,4,11.74146004
589,3,50,oSIA,0,0,11.3265075
589,3,55,oSIA,0,0,12.45915825
589,3,60,oSIA,1,1,14.48110789
589,3,65,oSIA,0,0,14.72445975
589,3,70,oSIA,0,0,15.8571105
589,3,75,oSIA,0,0,16.98976125
589,3,80,oSIA,0,0,18.122412
589,3,85,oSIA,0,0,19.25506275
589,3,90,oSIA,0,0,20.3877135
589,3,95,oSIA,0,0,21.52036425
589,4,100,oSIA,0,0,22.653015
589,4,25,oSIA,0,0,5.66325375
589,4,30,oSIA,0,0,6.7959045
589,4,35,oSIA,5681,2,8.5850875
589,4,40,oSIA,0,0,9.061205999
589,4,45,oSIA,0,0,10.19385675
589,4,50,oSIA,0,0,11.3265075
589,4,55,oSIA,0,0,12.45915825
589,4,60,oSIA,9,3,15.27254225
589,4,65,oSIA,0,0,14.72445975
589,4,70,oSIA,0,0,15.8571105
589,4,75,oSIA,0,0,16.98976125
589,4,80,oSIA,0,0,18.122412
589,4,85,oSIA,0,0,19.25506275
589,4,90,oSIA,0,0,20.3877135
589,4,95,oSIA,0,0,21.52036425
589,5,100,oSIA,0,0,22.653015
589,5,25,oSIA,0,0,5.66325375
589,5,30,oSIA,0,0,6.7959045
589,5,35,oSIA,0,0,7.928555249
589,5,40,oSIA,0,0,9.061205999
589,5,45,oSIA,0,0,10.19385675
589,5,50,oSIA,6,1,12.29323609
589,5,55,oSIA,165,4,15.33981393
589,5,60,oSIA,0,0,13.591809
589,5,65,oSIA,0,0,14.72445975
589,5,70,oSIA,0,0,15.8571105
589,5,75,oSIA,0,0,16.98976125
589,5,80,oSIA,0,0,18.122412
589,5,85,oSIA,0,0,19.25506275
589,5,90,oSIA,0,0,20.3877135
589,5,95,oSIA,0,0,21.52036425
59,1,100,oSIA,0,0,22.653015
59,1,25,oSIA,21666,3,7.687064659
59,1,30,oSIA,19120,3,8.846105187
59,1,35,oSIA,1,0,7.928555249
59,1,40,oSIA,1,1,10.39483044
59,1,45,oSIA,2,1,11.41865786
59,1,50,oSIA,2697,3,13.85508864
59,1,55,oSIA,0,0,12.45915825
59,1,60,oSIA,0,0,13.591809
59,1,65,oSIA,0,0,14.72445975
59,1,70,oSIA,0,0,15.8571105
59,1,75,oSIA,0,0,16.98976125
59,1,80,oSIA,0,0,18.122412
59,1,85,oSIA,0,0,19.25506275
59,1,90,oSIA,0,0,20.3877135
59,1,95,oSIA,0,0,21.52036425
59,2,100,oSIA,0,0,22.653015
59,2,25,oSIA,0,0,5.66325375
59,2,30,oSIA,0,0,6.7959045
59,2,35,oSIA,16923,4,10.11010575
59,2,40,oSIA,8566,4,11.33420993
59,2,45,oSIA,5533,4,12.51215336
59,2,50,oSIA,724,2,12.14366834
59,2,55,oSIA,172,4,15.33799756
59,2,60,oSIA,0,0,13.591809
59,2,65,oSIA,0,0,14.72445975
59,2,70,oSIA,0,0,15.8571105
59,2,75,oSIA,0,0,16.98976125
59,2,80,oSIA,0,0,18.122412
59,2,85,oSIA,0,0,19.25506275
59,2,90,oSIA,0,0,20.3877135
59,2,95,oSIA,0,0,21.52036425
59,3,100,oSIA,0,0,22.653015
59,3,25,oSIA,0,0,5.66325375
59,3,30,oSIA,0,0,6.7959045
59,3,35,oSIA,0,0,7.928555249
59,3,40,oSIA,0,0,9.061205999
59,3,45,oSIA,1,1,10.51433531
59,3,50,oSIA,0,0,11.3265075
59,3,55,oSIA,8,2,13.21222231
59,3,60,oSIA,0,0,13.591809
59,3,65,oSIA,0,0,14.72445975
59,3,70,oSIA,0,0,15.8571105
59,3,75,oSIA,0,0,16.98976125
59,3,80,oSIA,0,0,18.122412
59,3,85,oSIA,0,0,19.25506275
59,3,90,oSIA,0,0,20.3877135
59,3,95,oSIA,0,0,21.52036425
59,4,100,oSIA,0,0,22.653015
59,4,25,oSIA,1,1,6.526713448
59,4,30,oSIA,0,0,6.7959045
59,4,35,oSIA,0,0,7.928555249
59,4,40,oSIA,0,0,9.061205999
59,4,45,oSIA,2,1,10.70797075
59,4,50,oSIA,0,0,11.3265075
59,4,55,oSIA,0,0,12.45915825
59,4,60,oSIA,0,0,13.591809
59,4,65,oSIA,0,0,14.72445975
59,4,70,oSIA,0,0,15.8571105
59,4,75,oSIA,0,0,16.98976125
59,4,80,oSIA,0,0,18.122412
59,4,85,oSIA,0,0,19.25506275
59,4,90,oSIA,0,0,20.3877135
59,4,95,oSIA,0,0,21.52036425
59,5,100,oSIA,0,0,22.653015
59,5,25,oSIA,6,2,6.964208057
59,5,30,oSIA,0,0,6.7959045
59,5,35,oSIA,0,0,7.928555249
59,5,40,oSIA,0,0,9.061205999
59,5,45,oSIA,0,1,10.62520967
59,5,50,oSIA,0,0,11.3265075
59,5,55,oSIA,0,0,12.45915825
59,5,60,oSIA,0,0,13.591809
59,5,65,oSIA,0,0,14.72445975
59,5,70,oSIA,0,0,15.8571105
59,5,75,oSIA,0,0,16.98976125
59,5,80,oSIA,0,0,18.122412
59,5,85,oSIA,0,0,19.25506275
59,5,90,oSIA,0,0,20.3877135
59,5,95,oSIA,0,0,21.52036425
590,1,100,oSIA,0,0,22.653015
590,1,25,oSIA,20778,4,8.210722021
590,1,30,oSIA,18376,3,9.021611927
590,1,35,oSIA,15972,4,10.38562189
590,1,40,oSIA,12744,4,11.61483527
590,1,45,oSIA,7225,4,13.16859346
590,1,50,oSIA,139,2,13.29765413
590,1,55,oSIA,97,3,14.85036659
590,1,60,oSIA,1,1,14.48098789
590,1,65,oSIA,0,0,14.72445975
590,1,70,oSIA,0,0,15.8571105
590,1,75,oSIA,0,0,16.98976125
590,1,80,oSIA,0,0,18.122412
590,1,85,oSIA,0,0,19.25506275
590,1,90,oSIA,0,0,20.3877135
590,1,95,oSIA,0,0,21.52036425
590,2,100,oSIA,0,0,22.653015
590,2,25,oSIA,0,0,5.66325375
590,2,30,oSIA,3,1,7.086042007
590,2,35,oSIA,0,0,7.928555249
590,2,40,oSIA,0,0,9.061205999
590,2,45,oSIA,8,1,10.53334751
590,2,50,oSIA,1440,4,13.25156826
590,2,55,oSIA,42,3,13.70108844
590,2,60,oSIA,0,0,13.591809
590,2,65,oSIA,0,0,14.72445975
590,2,70,oSIA,0,0,15.8571105
590,2,75,oSIA,0,0,16.98976125
590,2,80,oSIA,0,0,18.122412
590,2,85,oSIA,0,0,19.25506275
590,2,90,oSIA,0,0,20.3877135
590,2,95,oSIA,0,0,21.52036425
590,3,100,oSIA,0,0,22.653015
590,3,25,oSIA,0,0,5.66325375
590,3,30,oSIA,0,0,6.7959045
590,3,35,oSIA,0,0,7.928555249
590,3,40,oSIA,0,0,9.061205999
590,3,45,oSIA,0,0,10.19385675
590,3,50,oSIA,0,0,11.3265075
590,3,55,oSIA,0,0,12.45915825
590,3,60,oSIA,0,0,13.591809
590,3,65,oSIA,0,0,14.72445975
590,3,70,oSIA,0,0,15.8571105
590,3,75,oSIA,0,0,16.98976125
590,3,80,oSIA,0,0,18.122412
590,3,85,oSIA,0,0,19.25506275
590,3,90,oSIA,0,0,20.3877135
590,3,95,oSIA,0,0,21.52036425
590,4,100,oSIA,0,0,22.653015
590,4,25,oSIA,1,0,5.66325375
590,4,30,oSIA,0,0,6.7959045
590,4,35,oSIA,1,1,8.634387034
590,4,40,oSIA,0,0,9.061205999
590,4,45,oSIA,0,0,10.19385675
590,4,50,oSIA,0,0,11.3265075
590,4,55,oSIA,0,0,12.45915825
590,4,60,oSIA,1,1,14.34957516
590,4,65,oSIA,0,0,14.72445975
590,4,70,oSIA,1,1,16.52291717
590,4,75,oSIA,0,0,16.98976125
590,4,80,oSIA,0,0,18.122412
590,4,85,oSIA,0,0,19.25506275
590,4,90,oSIA,0,0,20.3877135
590,4,95,oSIA,0,0,21.52036425
590,5,100,oSIA,0,0,22.653015
590,5,25,oSIA,0,0,5.66325375
590,5,30,oSIA,11,3,8.831591335
590,5,35,oSIA,0,0,7.928555249
590,5,40,oSIA,0,0,9.061205999
590,5,45,oSIA,0,0,10.19385675
590,5,50,oSIA,0,0,11.3265075
590,5,55,oSIA,0,0,12.45915825
590,5,60,oSIA,0,0,13.591809
590,5,65,oSIA,2,1,15.50243197
590,5,70,oSIA,0,0,15.8571105
590,5,75,oSIA,0,0,16.98976125
590,5,80,oSIA,0,0,18.122412
590,5,85,oSIA,0,0,19.25506275
590,5,90,oSIA,0,0,20.3877135
590,5,95,oSIA,0,0,21.52036425
591,1,100,oSIA,0,0,22.653015
591,1,25,oSIA,23145,3,7.291728711
591,1,30,oSIA,20179,3,8.499900946
591,1,35,oSIA,16170,4,10.37175845
591,1,40,oSIA,12507,4,11.6550918
591,1,45,oSIA,3524,2,12.21662005
591,1,50,oSIA,0,0,11.3265075
591,1,55,oSIA,10,1,13.45594825
591,1,60,oSIA,35,3,15.71844011
591,1,65,oSIA,0,0,14.72445975
591,1,70,oSIA,1,0,15.8571105
591,1,75,oSIA,0,0,16.98976125
591,1,80,oSIA,0,0,18.122412
591,1,85,oSIA,0,0,19.25506275
591,1,90,oSIA,0,0,20.3877135
591,1,95,oSIA,0,0,21.52036425
591,2,100,oSIA,0,0,22.653015
591,2,25,oSIA,0,0,5.66325375
591,2,30,oSIA,0,0,6.7959045
591,2,35,oSIA,0,0,7.928555249
591,2,40,oSIA,0,0,9.061205999
591,2,45,oSIA,4432,3,11.33916101
591,2,50,oSIA,69,2,13.299138
591,2,55,oSIA,245,4,14.74101885
591,2,60,oSIA,2,1,14.03205667
591,2,65,oSIA,0,0,14.72445975
591,2,70,oSIA,0,0,15.8571105
591,2,75,oSIA,0,0,16.98976125
591,2,80,oSIA,0,0,18.122412
591,2,85,oSIA,0,0,19.25506275
591,2,90,oSIA,0,0,20.3877135
591,2,95,oSIA,0,0,21.52036425
591,3,100,oSIA,0,0,22.653015
591,3,25,oSIA,0,0,5.66325375
591,3,30,oSIA,0,0,6.7959045
591,3,35,oSIA,0,0,7.928555249
591,3,40,oSIA,0,0,9.061205999
591,3,45,oSIA,0,0,10.19385675
591,3,50,oSIA,2506,4,13.22914268
591,3,55,oSIA,0,0,12.45915825
591,3,60,oSIA,0,0,13.591809
591,3,65,oSIA,0,0,14.72445975
591,3,70,oSIA,0,0,15.8571105
591,3,75,oSIA,0,0,16.98976125
591,3,80,oSIA,0,0,18.122412
591,3,85,oSIA,0,0,19.25506275
591,3,90,oSIA,0,0,20.3877135
591,3,95,oSIA,0,0,21.52036425
591,4,100,oSIA,0,0,22.653015
591,4,25,oSIA,0,0,5.66325375
591,4,30,oSIA,0,0,6.7959045
591,4,35,oSIA,0,0,7.928555249
591,4,40,oSIA,0,0,9.061205999
591,4,45,oSIA,0,0,10.19385675
591,4,50,oSIA,2,1,11.62261838
591,4,55,oSIA,0,0,12.45915825
591,4,60,oSIA,0,0,13.591809
591,4,65,oSIA,7,2,16.10713093
591,4,70,oSIA,0,0,15.8571105
591,4,75,oSIA,0,0,16.98976125
591,4,80,oSIA,0,0,18.122412
591,4,85,oSIA,0,0,19.25506275
591,4,90,oSIA,0,0,20.3877135
591,4,95,oSIA,0,0,21.52036425
591,5,100,oSIA,0,0,22.653015
591,5,25,oSIA,2,1,6.558973414
591,5,30,oSIA,0,0,6.7959045
591,5,35,oSIA,0,0,7.928555249
591,5,40,oSIA,0,0,9.061205999
591,5,45,oSIA,0,0,10.19385675
591,5,50,oSIA,0,0,11.3265075
591,5,55,oSIA,0,0,12.45915825
591,5,60,oSIA,0,0,13.591809
591,5,65,oSIA,0,1,15.20432162
591,5,70,oSIA,0,0,15.8571105
591,5,75,oSIA,0,0,16.98976125
591,5,80,oSIA,0,0,18.122412
591,5,85,oSIA,0,0,19.25506275
591,5,90,oSIA,0,0,20.3877135
591,5,95,oSIA,0,0,21.52036425
592,1,100,oSIA,0,0,22.653015
592,1,25,oSIA,24202,3,6.989961647
592,1,30,oSIA,0,0,6.7959045
592,1,35,oSIA,15124,4,10.57524116
592,1,40,oSIA,12159,4,11.66481716
592,1,45,oSIA,7563,4,13.09524804
592,1,50,oSIA,3465,4,14.28965689
592,1,55,oSIA,45,4,15.34892655
592,1,60,oSIA,0,0,13.591809
592,1,65,oSIA,0,0,14.72445975
592,1,70,oSIA,0,0,15.8571105
592,1,75,oSIA,0,0,16.98976125
592,1,80,oSIA,0,0,18.122412
592,1,85,oSIA,0,0,19.25506275
592,1,90,oSIA,0,0,20.3877135
592,1,95,oSIA,0,0,21.52036425
592,2,100,oSIA,0,0,22.653015
592,2,25,oSIA,0,0,5.66325375
592,2,30,oSIA,13526,2,9.031562547
592,2,35,oSIA,0,0,7.928555249
592,2,40,oSIA,0,0,9.061205999
592,2,45,oSIA,5,2,10.82382737
592,2,50,oSIA,39,2,12.02064937
592,2,55,oSIA,3,1,12.86746825
592,2,60,oSIA,0,0,13.591809
592,2,65,oSIA,3,2,16.10920615
592,2,70,oSIA,0,0,15.8571105
592,2,75,oSIA,0,0,16.98976125
592,2,80,oSIA,0,0,18.122412
592,2,85,oSIA,0,0,19.25506275
592,2,90,oSIA,0,0,20.3877135
592,2,95,oSIA,0,0,21.52036425
592,3,100,oSIA,0,0,22.653015
592,3,25,oSIA,0,0,5.66325375
592,3,30,oSIA,3368,2,7.41774687
592,3,35,oSIA,0,0,7.928555249
592,3,40,oSIA,0,0,9.061205999
592,3,45,oSIA,0,0,10.19385675
592,3,50,oSIA,0,0,11.3265075
592,3,55,oSIA,0,0,12.45915825
592,3,60,oSIA,4,2,15.17292435
592,3,65,oSIA,0,0,14.72445975
592,3,70,oSIA,0,0,15.8571105
592,3,75,oSIA,0,0,16.98976125
592,3,80,oSIA,0,0,18.122412
592,3,85,oSIA,0,0,19.25506275
592,3,90,oSIA,0,0,20.3877135
592,3,95,oSIA,0,0,21.52036425
592,4,100,oSIA,0,0,22.653015
592,4,25,oSIA,0,0,5.66325375
592,4,30,oSIA,0,0,6.7959045
592,4,35,oSIA,0,0,7.928555249
592,4,40,oSIA,0,0,9.061205999
592,4,45,oSIA,0,0,10.19385675
592,4,50,oSIA,0,0,11.3265075
592,4,55,oSIA,0,0,12.45915825
592,4,60,oSIA,0,0,13.591809
592,4,65,oSIA,0,0,14.72445975
592,4,70,oSIA,0,0,15.8571105
592,4,75,oSIA,0,0,16.98976125
592,4,80,oSIA,0,0,18.122412
592,4,85,oSIA,0,0,19.25506275
592,4,90,oSIA,0,0,20.3877135
592,4,95,oSIA,0,0,21.52036425
592,5,100,oSIA,0,0,22.653015
592,5,25,oSIA,42,2,7.396316357
592,5,30,oSIA,0,0,6.7959045
592,5,35,oSIA,0,0,7.928555249
592,5,40,oSIA,0,0,9.061205999
592,5,45,oSIA,0,0,10.19385675
592,5,50,oSIA,0,0,11.3265075
592,5,55,oSIA,0,0,12.45915825
592,5,60,oSIA,0,0,13.591809
592,5,65,oSIA,0,0,14.72445975
592,5,70,oSIA,0,0,15.8571105
592,5,75,oSIA,0,0,16.98976125
592,5,80,oSIA,0,0,18.122412
592,5,85,oSIA,0,0,19.25506275
592,5,90,oSIA,0,0,20.3877135
592,5,95,oSIA,0,0,21.52036425
593,1,100,oSIA,0,0,22.653015
593,1,25,oSIA,23428,3,7.155391463
593,1,30,oSIA,19272,1,7.352808944
593,1,35,oSIA,0,0,7.928555249
593,1,40,oSIA,12649,4,11.60845783
593,1,45,oSIA,0,0,10.19385675
593,1,50,oSIA,0,0,11.3265075
593,1,55,oSIA,0,0,12.45915825
593,1,60,oSIA,1,1,14.48006567
593,1,65,oSIA,0,0,14.72445975
593,1,70,oSIA,0,0,15.8571105
593,1,75,oSIA,0,0,16.98976125
593,1,80,oSIA,0,0,18.122412
593,1,85,oSIA,0,0,19.25506275
593,1,90,oSIA,0,0,20.3877135
593,1,95,oSIA,0,0,21.52036425
593,2,100,oSIA,0,0,22.653015
593,2,25,oSIA,0,0,5.66325375
593,2,30,oSIA,2838,2,7.353666626
593,2,35,oSIA,16429,4,10.26371624
593,2,40,oSIA,0,0,9.061205999
593,2,45,oSIA,9178,4,12.80687907
593,2,50,oSIA,3606,4,14.27787667
593,2,55,oSIA,8,1,13.4588938
593,2,60,oSIA,0,0,13.591809
593,2,65,oSIA,0,0,14.72445975
593,2,70,oSIA,0,0,15.8571105
593,2,75,oSIA,4,2,17.97734021
593,2,80,oSIA,0,0,18.122412
593,2,85,oSIA,0,0,19.25506275
593,2,90,oSIA,0,0,20.3877135
593,2,95,oSIA,0,0,21.52036425
593,3,100,oSIA,0,0,22.653015
593,3,25,oSIA,0,0,5.66325375
593,3,30,oSIA,0,0,6.7959045
593,3,35,oSIA,0,0,7.928555249
593,3,40,oSIA,0,0,9.061205999
593,3,45,oSIA,0,1,10.50473874
593,3,50,oSIA,37,2,12.02150286
593,3,55,oSIA,1437,4,14.69399952
593,3,60,oSIA,0,0,13.591809
593,3,65,oSIA,1,1,15.50215975
593,3,70,oSIA,0,0,15.8571105
593,3,75,oSIA,0,0,16.98976125
593,3,80,oSIA,0,0,18.122412
593,3,85,oSIA,0,0,19.25506275
593,3,90,oSIA,0,0,20.3877135
593,3,95,oSIA,0,0,21.52036425
593,4,100,oSIA,0,0,22.653015
593,4,25,oSIA,0,0,5.66325375
593,4,30,oSIA,0,0,6.7959045
593,4,35,oSIA,0,0,7.928555249
593,4,40,oSIA,0,0,9.061205999
593,4,45,oSIA,0,0,10.19385675
593,4,50,oSIA,0,0,11.3265075
593,4,55,oSIA,8,1,12.7826047
593,4,60,oSIA,1,1,14.37638348
593,4,65,oSIA,0,0,14.72445975
593,4,70,oSIA,0,0,15.8571105
593,4,75,oSIA,0,0,16.98976125
593,4,80,oSIA,0,0,18.122412
593,4,85,oSIA,0,0,19.25506275
593,4,90,oSIA,0,0,20.3877135
593,4,95,oSIA,0,0,21.52036425
593,5,100,oSIA,0,0,22.653015
593,5,25,oSIA,386,3,7.95016757
593,5,30,oSIA,9,2,8.204797115
593,5,35,oSIA,0,0,7.928555249
593,5,40,oSIA,0,0,9.061205999
593,5,45,oSIA,0,0,10.19385675
593,5,50,oSIA,0,0,11.3265075
593,5,55,oSIA,1,1,12.8861201
593,5,60,oSIA,0,1,14.20720324
593,5,65,oSIA,0,0,14.72445975
593,5,70,oSIA,0,0,15.8571105
593,5,75,oSIA,0,0,16.98976125
593,5,80,oSIA,0,0,18.122412
593,5,85,oSIA,0,0,19.25506275
593,5,90,oSIA,0,0,20.3877135
593,5,95,oSIA,0,0,21.52036425
594,1,100,oSIA,0,0,22.653015
594,1,25,oSIA,21114,4,8.204646309
594,1,30,oSIA,20024,3,8.570872656
594,1,35,oSIA,2948,2,10.38895478
594,1,40,oSIA,10315,4,12.06613596
594,1,45,oSIA,8739,4,12.9156091
594,1,50,oSIA,2354,4,14.38909762
594,1,55,oSIA,85,3,14.85087144
594,1,60,oSIA,10,4,16.16318442
594,1,65,oSIA,0,0,14.72445975
594,1,70,oSIA,0,0,15.8571105
594,1,75,oSIA,0,0,16.98976125
594,1,80,oSIA,0,0,18.122412
594,1,85,oSIA,0,0,19.25506275
594,1,90,oSIA,0,0,20.3877135
594,1,95,oSIA,0,0,21.52036425
594,2,100,oSIA,0,0,22.653015
594,2,25,oSIA,0,0,5.66325375
594,2,30,oSIA,0,0,6.7959045
594,2,35,oSIA,9495,3,8.968743609
594,2,40,oSIA,0,1,9.379950816
594,2,45,oSIA,0,1,10.51156784
594,2,50,oSIA,99,2,12.05602823
594,2,55,oSIA,36,2,13.35914212
594,2,60,oSIA,0,0,13.591809
594,2,65,oSIA,0,0,14.72445975
594,2,70,oSIA,1,1,16.52465272
594,2,75,oSIA,0,0,16.98976125
594,2,80,oSIA,0,0,18.122412
594,2,85,oSIA,0,0,19.25506275
594,2,90,oSIA,0,0,20.3877135
594,2,95,oSIA,0,0,21.52036425
594,3,100,oSIA,0,0,22.653015
594,3,25,oSIA,0,0,5.66325375
594,3,30,oSIA,0,0,6.7959045
594,3,35,oSIA,0,0,7.928555249
594,3,40,oSIA,0,0,9.061205999
594,3,45,oSIA,0,0,10.19385675
594,3,50,oSIA,0,0,11.3265075
594,3,55,oSIA,0,0,12.45915825
594,3,60,oSIA,0,0,13.591809
594,3,65,oSIA,0,0,14.72445975
594,3,70,oSIA,0,0,15.8571105
594,3,75,oSIA,0,0,16.98976125
594,3,80,oSIA,0,0,18.122412
594,3,85,oSIA,0,0,19.25506275
594,3,90,oSIA,0,0,20.3877135
594,3,95,oSIA,0,0,21.52036425
594,4,100,oSIA,0,0,22.653015
594,4,25,oSIA,0,0,5.66325375
594,4,30,oSIA,0,0,6.7959045
594,4,35,oSIA,0,0,7.928555249
594,4,40,oSIA,0,0,9.061205999
594,4,45,oSIA,0,0,10.19385675
594,4,50,oSIA,0,0,11.3265075
594,4,55,oSIA,0,0,12.45915825
594,4,60,oSIA,0,0,13.591809
594,4,65,oSIA,1,1,15.50213864
594,4,70,oSIA,0,0,15.8571105
594,4,75,oSIA,0,0,16.98976125
594,4,80,oSIA,0,0,18.122412
594,4,85,oSIA,0,0,19.25506275
594,4,90,oSIA,0,0,20.3877135
594,4,95,oSIA,0,0,21.52036425
594,5,100,oSIA,0,0,22.653015
594,5,25,oSIA,0,0,5.66325375
594,5,30,oSIA,12,2,8.442741544
594,5,35,oSIA,0,0,7.928555249
594,5,40,oSIA,0,0,9.061205999
594,5,45,oSIA,0,0,10.19385675
594,5,50,oSIA,0,0,11.3265075
594,5,55,oSIA,0,0,12.45915825
594,5,60,oSIA,0,0,13.591809
594,5,65,oSIA,0,0,14.72445975
594,5,70,oSIA,0,0,15.8571105
594,5,75,oSIA,0,0,16.98976125
594,5,80,oSIA,0,0,18.122412
594,5,85,oSIA,0,0,19.25506275
594,5,90,oSIA,0,0,20.3877135
594,5,95,oSIA,0,0,21.52036425
595,1,100,oSIA,0,0,22.653015
595,1,25,oSIA,23966,3,7.020515094
595,1,30,oSIA,18526,3,8.950024874
595,1,35,oSIA,14639,3,10.34441007
595,1,40,oSIA,13418,4,11.46048683
595,1,45,oSIA,10742,3,12.22500983
595,1,50,oSIA,0,0,11.3265075
